"mmsi","year","month","hours","kir","post","date"
441066000,2015,5,48.11625,FALSE,TRUE,2015-05-01
512000061,2016,5,0.330138888888889,FALSE,TRUE,2016-05-01
520218000,2015,5,116.572222222222,FALSE,TRUE,2015-05-01
440479000,2015,5,62.8326388888889,FALSE,TRUE,2015-05-01
510062000,2016,3,280.890694444444,FALSE,TRUE,2016-03-01
735057565,2016,3,57.2986111111111,FALSE,TRUE,2016-03-01
441166000,2016,3,85.7844444444444,FALSE,TRUE,2016-03-01
512000061,2016,11,90.3558333333333,FALSE,TRUE,2016-11-01
224523000,2014,9,46.8883333333333,FALSE,FALSE,2014-09-01
440479000,2014,9,17.8180555555556,FALSE,FALSE,2014-09-01
441446000,2014,9,259.016388888889,FALSE,FALSE,2014-09-01
416233600,2014,9,276.862777777778,FALSE,FALSE,2014-09-01
413224000,2014,9,111.298055555556,FALSE,FALSE,2014-09-01
224523000,2016,5,16.5715277777778,FALSE,TRUE,2016-05-01
440492000,2016,11,14.9052777777778,FALSE,TRUE,2016-11-01
440823000,2016,11,7.60944444444444,FALSE,TRUE,2016-11-01
440935000,2015,11,504.251388888889,FALSE,TRUE,2015-11-01
440604000,2015,11,518.111527777778,FALSE,TRUE,2015-11-01
529469000,2015,11,210.315555555556,TRUE,TRUE,2015-11-01
441811000,2014,10,378.773472222222,FALSE,FALSE,2014-10-01
440987000,2014,10,344.5925,FALSE,FALSE,2014-10-01
440623000,2014,10,420.065,FALSE,FALSE,2014-10-01
440604000,2014,10,514.465138888889,FALSE,FALSE,2014-10-01
512012000,2014,9,56.0305555555556,FALSE,FALSE,2014-09-01
416004552,2016,4,623.182638888889,FALSE,TRUE,2016-04-01
440935000,2016,4,459.761944444444,FALSE,TRUE,2016-04-01
440104000,2016,4,279.564861111111,FALSE,TRUE,2016-04-01
440801000,2016,4,611.072638888889,FALSE,TRUE,2016-04-01
440788000,2016,4,511.76125,FALSE,TRUE,2016-04-01
440503000,2016,4,512.997916666667,FALSE,TRUE,2016-04-01
440987000,2016,4,573.313333333333,FALSE,TRUE,2016-04-01
441812000,2016,4,524.153055555556,FALSE,TRUE,2016-04-01
441374000,2016,4,661.534027777778,FALSE,TRUE,2016-04-01
440647000,2016,4,591.769722222222,FALSE,TRUE,2016-04-01
440954000,2016,4,612.957361111111,FALSE,TRUE,2016-04-01
412985000,2016,4,419.779444444444,FALSE,TRUE,2016-04-01
440792000,2016,4,650.726388888889,FALSE,TRUE,2016-04-01
440641000,2016,4,555.473194444444,FALSE,TRUE,2016-04-01
440858000,2016,4,603.23375,FALSE,TRUE,2016-04-01
440781000,2016,4,497.593611111111,FALSE,TRUE,2016-04-01
440574000,2016,4,600.815138888889,FALSE,TRUE,2016-04-01
441650000,2016,4,467.732361111111,FALSE,TRUE,2016-04-01
440604000,2016,4,576.168055555556,FALSE,TRUE,2016-04-01
440931000,2016,4,624.885972222222,FALSE,TRUE,2016-04-01
440644000,2016,4,33.1523611111111,FALSE,TRUE,2016-04-01
440444000,2016,4,19.9130555555556,FALSE,TRUE,2016-04-01
441645000,2016,4,375.283194444444,FALSE,TRUE,2016-04-01
412420919,2016,4,186.796527777778,FALSE,TRUE,2016-04-01
416004553,2016,4,564.967083333333,FALSE,TRUE,2016-04-01
440195000,2014,10,193.010972222222,FALSE,FALSE,2014-10-01
441024000,2016,4,90.1144444444444,FALSE,TRUE,2016-04-01
529469000,2016,4,3.82416666666667,TRUE,TRUE,2016-04-01
440053000,2016,4,22.12625,FALSE,TRUE,2016-04-01
440517000,2016,4,437.796805555556,FALSE,TRUE,2016-04-01
520217000,2016,4,163.206666666667,FALSE,TRUE,2016-04-01
416243700,2016,4,111.140277777778,FALSE,TRUE,2016-04-01
553111765,2016,4,168.845277777778,FALSE,TRUE,2016-04-01
538060018,2014,10,119.756111111111,FALSE,FALSE,2014-10-01
440055000,2015,4,443.274722222222,FALSE,TRUE,2015-04-01
441066000,2015,4,16.4452777777778,FALSE,TRUE,2015-04-01
529695000,2015,11,64.3802777777778,TRUE,TRUE,2015-11-01
538060006,2016,4,215.552222222222,FALSE,TRUE,2016-04-01
368489000,2016,4,101.848472222222,FALSE,TRUE,2016-04-01
441483000,2016,4,213.404861111111,FALSE,TRUE,2016-04-01
440788000,2016,3,480.732638888889,FALSE,TRUE,2016-03-01
367463000,2016,3,121.539027777778,FALSE,TRUE,2016-03-01
416004409,2016,3,205.479166666667,FALSE,TRUE,2016-03-01
440542000,2016,3,190.602777777778,FALSE,TRUE,2016-03-01
416003854,2016,3,393.111388888889,FALSE,TRUE,2016-03-01
548831000,2016,3,218.504861111111,FALSE,TRUE,2016-03-01
440584000,2016,3,537.624444444444,FALSE,TRUE,2016-03-01
441644000,2016,3,455.790694444444,FALSE,TRUE,2016-03-01
412420919,2016,3,155.625416666667,FALSE,TRUE,2016-03-01
440236000,2016,4,331.764444444444,FALSE,TRUE,2016-04-01
529687000,2016,4,26.4769444444444,TRUE,TRUE,2016-04-01
440645000,2014,10,33.1140277777778,FALSE,FALSE,2014-10-01
440624000,2015,9,85.1565277777778,FALSE,TRUE,2015-09-01
440233000,2015,9,280.717222222222,FALSE,TRUE,2015-09-01
441650000,2015,9,629.869027777778,FALSE,TRUE,2015-09-01
440792000,2015,9,593.026944444444,FALSE,TRUE,2015-09-01
510057000,2015,9,121.817083333333,FALSE,TRUE,2015-09-01
440820000,2015,9,520.848472222222,FALSE,TRUE,2015-09-01
440055000,2015,9,576.131388888889,FALSE,TRUE,2015-09-01
412420582,2015,9,641.900416666667,FALSE,TRUE,2015-09-01
412331033,2015,9,630.614861111111,FALSE,TRUE,2015-09-01
440986000,2015,9,710.537638888889,FALSE,TRUE,2015-09-01
440645000,2015,9,703.909722222222,FALSE,TRUE,2015-09-01
416003709,2015,9,239.743888888889,FALSE,TRUE,2015-09-01
440963000,2015,9,702.477638888889,FALSE,TRUE,2015-09-01
412328728,2015,9,283.191805555556,FALSE,TRUE,2015-09-01
440807000,2015,9,602.948194444444,FALSE,TRUE,2015-09-01
416004552,2015,9,583.559027777778,FALSE,TRUE,2015-09-01
553111750,2015,9,138.170694444444,FALSE,TRUE,2015-09-01
412420892,2015,9,156.339444444444,FALSE,TRUE,2015-09-01
440787000,2015,9,666.227222222222,FALSE,TRUE,2015-09-01
416003756,2015,9,609.73875,FALSE,TRUE,2015-09-01
440574000,2015,9,489.898333333333,FALSE,TRUE,2015-09-01
416004409,2015,9,279.775694444444,FALSE,TRUE,2015-09-01
416004502,2015,9,473.774861111111,FALSE,TRUE,2015-09-01
529695000,2015,9,70.0288888888889,TRUE,TRUE,2015-09-01
440549000,2015,9,687.750694444444,FALSE,TRUE,2015-09-01
440628000,2015,9,674.219305555556,FALSE,TRUE,2015-09-01
440858000,2015,9,614.422916666667,FALSE,TRUE,2015-09-01
440809000,2015,9,322.942638888889,FALSE,TRUE,2015-09-01
440504000,2015,9,717.744166666667,FALSE,TRUE,2015-09-01
440919000,2015,9,650.484722222222,FALSE,TRUE,2015-09-01
440517000,2015,9,569.594166666667,FALSE,TRUE,2015-09-01
538060018,2014,9,102.29375,FALSE,FALSE,2014-09-01
412420892,2014,5,717.868888888889,FALSE,FALSE,2014-05-01
520217000,2014,5,647.824722222222,FALSE,FALSE,2014-05-01
538060005,2014,5,19.37625,FALSE,FALSE,2014-05-01
412695620,2014,5,173.200416666667,FALSE,FALSE,2014-05-01
441493000,2014,5,24.2915277777778,FALSE,FALSE,2014-05-01
440236000,2014,5,731.135138888889,FALSE,FALSE,2014-05-01
440933000,2014,5,181.067222222222,FALSE,FALSE,2014-05-01
440941000,2014,5,547.940555555556,FALSE,FALSE,2014-05-01
440935000,2014,5,662.6,FALSE,FALSE,2014-05-01
412420584,2014,5,555.727083333333,FALSE,FALSE,2014-05-01
416004409,2014,5,56.1151388888889,FALSE,FALSE,2014-05-01
412420585,2014,5,603.436388888889,FALSE,FALSE,2014-05-01
416002596,2014,5,540.894305555555,FALSE,FALSE,2014-05-01
440846000,2014,5,554.771666666667,FALSE,FALSE,2014-05-01
440781000,2014,5,590.769166666667,FALSE,FALSE,2014-05-01
441644000,2014,5,489.346805555555,FALSE,FALSE,2014-05-01
416004566,2014,5,620.908611111111,FALSE,FALSE,2014-05-01
416004502,2014,5,407.879444444444,FALSE,FALSE,2014-05-01
440952000,2014,5,467.012638888889,FALSE,FALSE,2014-05-01
416197600,2014,5,589.885833333333,FALSE,FALSE,2014-05-01
441811000,2014,5,522.582361111111,FALSE,FALSE,2014-05-01
440055000,2014,5,615.444722222222,FALSE,FALSE,2014-05-01
440858000,2014,5,607.952638888889,FALSE,FALSE,2014-05-01
441251000,2014,5,593.299722222222,FALSE,FALSE,2014-05-01
440950000,2014,5,646.761527777778,FALSE,FALSE,2014-05-01
412985000,2014,5,686.523611111111,FALSE,FALSE,2014-05-01
441853000,2014,5,12.26625,FALSE,FALSE,2014-05-01
441018000,2014,5,661.466111111111,FALSE,FALSE,2014-05-01
416243600,2014,5,32.6181944444444,FALSE,FALSE,2014-05-01
440552000,2014,10,32.9197222222222,FALSE,FALSE,2014-10-01
416004409,2015,11,268.118888888889,FALSE,TRUE,2015-11-01
440584000,2014,11,280.742638888889,FALSE,FALSE,2014-11-01
538060006,2014,11,215.048611111111,FALSE,FALSE,2014-11-01
441446000,2014,11,68.1836111111111,FALSE,FALSE,2014-11-01
416898000,2016,4,28.9254166666667,FALSE,TRUE,2016-04-01
441018000,2016,4,146.983194444444,FALSE,TRUE,2016-04-01
412370007,2016,4,92.5363888888889,FALSE,TRUE,2016-04-01
367666000,2016,4,46.8288888888889,FALSE,TRUE,2016-04-01
548831000,2014,5,34.4247222222222,FALSE,FALSE,2014-05-01
224651000,2014,5,25.1620833333333,FALSE,FALSE,2014-05-01
365878412,2014,5,10.7686111111111,FALSE,FALSE,2014-05-01
440895000,2015,9,408.0225,FALSE,TRUE,2015-09-01
520217000,2015,9,168.035138888889,FALSE,TRUE,2015-09-01
412420585,2015,9,235.832222222222,FALSE,TRUE,2015-09-01
36764000,2015,9,144.631944444444,FALSE,TRUE,2015-09-01
440104000,2015,9,122.361944444444,FALSE,TRUE,2015-09-01
338712000,2015,9,79.8643055555556,FALSE,TRUE,2015-09-01
440636000,2015,9,431.244166666667,FALSE,TRUE,2015-09-01
440821000,2015,9,462.747638888889,FALSE,TRUE,2015-09-01
441680000,2015,9,588.664583333333,FALSE,TRUE,2015-09-01
413032000,2015,9,123.018472222222,FALSE,TRUE,2015-09-01
441084000,2016,8,186.778194444444,FALSE,TRUE,2016-08-01
440792000,2016,8,177.364722222222,FALSE,TRUE,2016-08-01
529686000,2015,4,35.1443055555556,TRUE,TRUE,2015-04-01
553111744,2014,10,2.36055555555556,FALSE,FALSE,2014-10-01
441811000,2014,11,110.733472222222,FALSE,FALSE,2014-11-01
440236000,2015,4,230.694583333333,FALSE,TRUE,2015-04-01
440617000,2013,10,675.87125,FALSE,FALSE,2013-10-01
440590000,2013,10,691.495972222222,FALSE,FALSE,2013-10-01
440045000,2013,10,643.074722222222,FALSE,FALSE,2013-10-01
440517000,2013,10,486.217638888889,FALSE,FALSE,2013-10-01
441812000,2013,10,641.344861111111,FALSE,FALSE,2013-10-01
440778000,2013,10,669.846388888889,FALSE,FALSE,2013-10-01
440444000,2013,10,17.8945833333333,FALSE,FALSE,2013-10-01
440987654,2013,10,601.385694444444,FALSE,FALSE,2013-10-01
440780000,2013,10,598.910694444444,FALSE,FALSE,2013-10-01
440963000,2013,10,505.365138888889,FALSE,FALSE,2013-10-01
520217000,2013,10,515.083194444445,FALSE,FALSE,2013-10-01
365878412,2013,10,15.8061111111111,FALSE,FALSE,2013-10-01
412370007,2013,10,721.516111111111,FALSE,FALSE,2013-10-01
441811000,2013,10,622.355277777778,FALSE,FALSE,2013-10-01
441018000,2013,10,537.725555555556,FALSE,FALSE,2013-10-01
416004242,2013,10,683.621805555556,FALSE,FALSE,2013-10-01
440952000,2013,10,706.812222222222,FALSE,FALSE,2013-10-01
416003756,2013,10,512.335972222222,FALSE,FALSE,2013-10-01
440549000,2013,10,666.382083333333,FALSE,FALSE,2013-10-01
440504000,2013,10,722.005833333333,FALSE,FALSE,2013-10-01
440986000,2013,10,662.694166666667,FALSE,FALSE,2013-10-01
440623000,2013,10,571.06875,FALSE,FALSE,2013-10-01
440705000,2013,10,108.058472222222,FALSE,FALSE,2013-10-01
735057564,2016,5,12.8375,FALSE,TRUE,2016-05-01
529469000,2016,5,6.92027777777778,TRUE,TRUE,2016-05-01
416004409,2016,12,204.947361111111,FALSE,TRUE,2016-12-01
412371179,2016,12,554.648194444444,FALSE,TRUE,2016-12-01
440644000,2016,12,220.269722222222,FALSE,TRUE,2016-12-01
440987000,2016,12,694.653194444445,FALSE,TRUE,2016-12-01
440952000,2016,12,721.159305555556,FALSE,TRUE,2016-12-01
440641000,2016,12,644.241944444444,FALSE,TRUE,2016-12-01
440992000,2016,12,610.197222222222,FALSE,TRUE,2016-12-01
440895000,2016,12,741.602777777778,FALSE,TRUE,2016-12-01
440612000,2016,12,718.930555555555,FALSE,TRUE,2016-12-01
441251000,2016,12,711.324444444444,FALSE,TRUE,2016-12-01
416898000,2016,12,67.9236111111111,FALSE,TRUE,2016-12-01
520238000,2016,12,412.778611111111,FALSE,TRUE,2016-12-01
36764000,2016,12,239.335694444444,FALSE,TRUE,2016-12-01
441675000,2016,12,196.057361111111,FALSE,TRUE,2016-12-01
529695000,2016,12,224.37125,TRUE,TRUE,2016-12-01
440504000,2016,12,621.927638888889,FALSE,TRUE,2016-12-01
416003854,2016,12,726.958333333333,FALSE,TRUE,2016-12-01
520218000,2016,12,399.475277777778,FALSE,TRUE,2016-12-01
440770000,2016,12,632.364722222222,FALSE,TRUE,2016-12-01
440703000,2016,12,682.363055555556,FALSE,TRUE,2016-12-01
440809000,2016,12,608.363888888889,FALSE,TRUE,2016-12-01
412985000,2016,12,633.366805555556,FALSE,TRUE,2016-12-01
440820000,2016,12,665.102222222222,FALSE,TRUE,2016-12-01
412695620,2016,12,696.410416666667,FALSE,TRUE,2016-12-01
440801000,2016,12,593.539305555556,FALSE,TRUE,2016-12-01
412331033,2016,12,707.127777777778,FALSE,TRUE,2016-12-01
440648000,2016,12,694.836805555556,FALSE,TRUE,2016-12-01
440935000,2016,12,704.426111111111,FALSE,TRUE,2016-12-01
440858000,2016,12,742.1575,FALSE,TRUE,2016-12-01
440647000,2016,12,524.944166666667,FALSE,TRUE,2016-12-01
440656000,2016,12,667.230555555556,FALSE,TRUE,2016-12-01
440444000,2016,12,102.678888888889,FALSE,TRUE,2016-12-01
512000061,2015,9,281.542638888889,FALSE,TRUE,2015-09-01
735057565,2015,9,118.031805555556,FALSE,TRUE,2015-09-01
416004553,2015,9,387.760138888889,FALSE,TRUE,2015-09-01
529676000,2015,9,20.1683333333333,TRUE,TRUE,2015-09-01
529440000,2016,3,32.4826388888889,TRUE,TRUE,2016-03-01
441166000,2014,5,17.1918055555556,FALSE,FALSE,2014-05-01
440801000,2016,11,16.10625,FALSE,TRUE,2016-11-01
529687000,2016,12,246.028194444444,TRUE,TRUE,2016-12-01
441066000,2016,12,262.04125,FALSE,TRUE,2016-12-01
440233000,2016,12,185.861527777778,FALSE,TRUE,2016-12-01
416243600,2016,12,262.923333333333,FALSE,TRUE,2016-12-01
441166000,2014,9,93.3779166666667,FALSE,FALSE,2014-09-01
440233000,2014,5,3.45291666666667,FALSE,FALSE,2014-05-01
440542000,2014,5,27.3873611111111,FALSE,FALSE,2014-05-01
440450000,2014,5,9.79236111111111,FALSE,FALSE,2014-05-01
553111765,2015,9,121.670555555556,FALSE,TRUE,2015-09-01
520218000,2016,4,48.4630555555556,FALSE,TRUE,2016-04-01
441837000,2014,5,34.8383333333333,FALSE,FALSE,2014-05-01
440410000,2014,5,34.7198611111111,FALSE,FALSE,2014-05-01
529469000,2015,9,49.1106944444444,TRUE,TRUE,2015-09-01
440920000,2014,5,274.876527777778,FALSE,FALSE,2014-05-01
338013000,2014,5,43.8695833333333,FALSE,FALSE,2014-05-01
529783000,2015,9,18.2161111111111,TRUE,TRUE,2015-09-01
413224000,2016,8,4.31263888888889,FALSE,TRUE,2016-08-01
416004553,2014,11,71.7130555555556,FALSE,FALSE,2014-11-01
366827000,2014,9,1.06541666666667,FALSE,FALSE,2014-09-01
510057000,2016,7,216.789722222222,FALSE,TRUE,2016-07-01
416004242,2016,7,702.4725,FALSE,TRUE,2016-07-01
412420892,2016,7,203.664305555556,FALSE,TRUE,2016-07-01
440604000,2016,7,632.361388888889,FALSE,TRUE,2016-07-01
538060006,2016,7,145.925,FALSE,TRUE,2016-07-01
520218000,2016,7,547.727361111111,FALSE,TRUE,2016-07-01
412695620,2016,7,586.049722222222,FALSE,TRUE,2016-07-01
440773000,2016,7,563.960694444444,FALSE,TRUE,2016-07-01
416004507,2016,7,376.239861111111,FALSE,TRUE,2016-07-01
440628000,2016,7,609.725277777778,FALSE,TRUE,2016-07-01
365878412,2016,7,190.102361111111,FALSE,TRUE,2016-07-01
440936000,2016,7,527.660277777778,FALSE,TRUE,2016-07-01
440820000,2016,7,659.271388888889,FALSE,TRUE,2016-07-01
553111744,2016,7,308.622361111111,FALSE,TRUE,2016-07-01
440858000,2016,7,627.468194444445,FALSE,TRUE,2016-07-01
440504000,2016,7,704.44125,FALSE,TRUE,2016-07-01
416003854,2016,7,441.794444444444,FALSE,TRUE,2016-07-01
440623000,2016,7,690.6075,FALSE,TRUE,2016-07-01
441812000,2016,7,694.254305555556,FALSE,TRUE,2016-07-01
416003803,2016,7,312.443194444444,FALSE,TRUE,2016-07-01
440952000,2016,7,562.565694444444,FALSE,TRUE,2016-07-01
416004553,2016,7,570.925138888889,FALSE,TRUE,2016-07-01
416000179,2016,7,549.88125,FALSE,TRUE,2016-07-01
538060004,2016,7,153.919861111111,FALSE,TRUE,2016-07-01
440807000,2016,7,702.500277777778,FALSE,TRUE,2016-07-01
529729000,2016,7,260.374861111111,TRUE,TRUE,2016-07-01
440809000,2016,7,231.452083333333,FALSE,TRUE,2016-07-01
416004507,2015,11,85.0144444444445,FALSE,TRUE,2015-11-01
548831000,2016,8,17.9436111111111,FALSE,TRUE,2016-08-01
440765000,2015,8,675.572777777778,FALSE,TRUE,2015-08-01
416243600,2015,8,199.985972222222,FALSE,TRUE,2015-08-01
440787000,2015,8,674.900694444444,FALSE,TRUE,2015-08-01
413224000,2015,8,76.7902777777778,FALSE,TRUE,2015-08-01
440595000,2015,8,618.529166666667,FALSE,TRUE,2015-08-01
440641000,2015,8,607.688194444444,FALSE,TRUE,2015-08-01
440549000,2015,8,614.735,FALSE,TRUE,2015-08-01
510062000,2015,8,409.454861111111,FALSE,TRUE,2015-08-01
510057000,2015,8,224.527916666667,FALSE,TRUE,2015-08-01
441680000,2015,8,701.80125,FALSE,TRUE,2015-08-01
367463000,2015,8,152.988055555556,FALSE,TRUE,2015-08-01
440645000,2015,8,618.266111111111,FALSE,TRUE,2015-08-01
440704000,2015,8,607.868333333333,FALSE,TRUE,2015-08-01
440920000,2015,8,536.042777777778,FALSE,TRUE,2015-08-01
520217000,2015,8,466.148472222222,FALSE,TRUE,2015-08-01
412328728,2015,8,219.641805555556,FALSE,TRUE,2015-08-01
440620000,2015,8,619.985,FALSE,TRUE,2015-08-01
440646000,2015,8,692.687361111111,FALSE,TRUE,2015-08-01
440773000,2015,8,522.938055555555,FALSE,TRUE,2015-08-01
440504000,2015,8,661.42,FALSE,TRUE,2015-08-01
440941000,2015,8,718.638472222222,FALSE,TRUE,2015-08-01
512000061,2015,8,426.511805555556,FALSE,TRUE,2015-08-01
553111750,2015,8,296.542361111111,FALSE,TRUE,2015-08-01
440954000,2015,8,691.644583333333,FALSE,TRUE,2015-08-01
440895000,2015,8,321.959444444444,FALSE,TRUE,2015-08-01
512012000,2015,8,284.862916666667,FALSE,TRUE,2015-08-01
416003803,2015,8,531.141666666667,FALSE,TRUE,2015-08-01
529695000,2015,8,188.755555555556,TRUE,TRUE,2015-08-01
416003854,2015,8,559.236527777778,FALSE,TRUE,2015-08-01
440952000,2015,8,553.808472222222,FALSE,TRUE,2015-08-01
416004242,2015,8,714.802638888889,FALSE,TRUE,2015-08-01
440931000,2015,8,728.130972222222,FALSE,TRUE,2015-08-01
529440000,2014,11,51.1365277777778,TRUE,FALSE,2014-11-01
441644000,2015,10,379.884027777778,FALSE,TRUE,2015-10-01
440104000,2015,10,100.095833333333,FALSE,TRUE,2015-10-01
440450000,2015,10,117.899861111111,FALSE,TRUE,2015-10-01
529783000,2015,10,160.461388888889,TRUE,TRUE,2015-10-01
440733000,2015,10,560.271944444444,FALSE,TRUE,2015-10-01
520217000,2015,10,382.336944444444,FALSE,TRUE,2015-10-01
440894000,2015,10,681.911944444444,FALSE,TRUE,2015-10-01
416004566,2015,10,652.150555555556,FALSE,TRUE,2015-10-01
440444000,2015,10,277.875416666667,FALSE,TRUE,2015-10-01
440233000,2015,10,246.156388888889,FALSE,TRUE,2015-10-01
416197600,2015,10,702.241944444444,FALSE,TRUE,2015-10-01
441098000,2015,10,653.598611111111,FALSE,TRUE,2015-10-01
440584000,2015,10,498.395972222222,FALSE,TRUE,2015-10-01
440646000,2015,10,145.658333333333,FALSE,TRUE,2015-10-01
440648000,2015,10,628.079444444444,FALSE,TRUE,2015-10-01
440765000,2015,10,708.547361111111,FALSE,TRUE,2015-10-01
440645000,2015,10,704.806388888889,FALSE,TRUE,2015-10-01
441869000,2015,10,646.784305555556,FALSE,TRUE,2015-10-01
440703000,2015,10,709.0875,FALSE,TRUE,2015-10-01
440782000,2015,10,270.844305555556,FALSE,TRUE,2015-10-01
529729000,2015,10,117.55875,TRUE,TRUE,2015-10-01
416003854,2015,10,637.78,FALSE,TRUE,2015-10-01
440620000,2015,10,614.41875,FALSE,TRUE,2015-10-01
440575000,2015,10,246.325972222222,FALSE,TRUE,2015-10-01
440595000,2015,10,665.754444444445,FALSE,TRUE,2015-10-01
416243600,2015,10,185.979166666667,FALSE,TRUE,2015-10-01
440517000,2015,10,390.8075,FALSE,TRUE,2015-10-01
440246000,2015,10,661.437916666667,FALSE,TRUE,2015-10-01
412420919,2015,10,201.442777777778,FALSE,TRUE,2015-10-01
440195000,2016,12,37.5958333333333,FALSE,TRUE,2016-12-01
413032000,2015,3,214.879861111111,FALSE,TRUE,2015-03-01
416243600,2015,3,187.022638888889,FALSE,TRUE,2015-03-01
440104000,2015,3,211.979861111111,FALSE,TRUE,2015-03-01
416243700,2015,3,35.4095833333333,FALSE,TRUE,2015-03-01
440628000,2015,3,445.662638888889,FALSE,TRUE,2015-03-01
440787000,2015,3,1410.28555555556,FALSE,TRUE,2015-03-01
441812000,2015,3,538.548888888889,FALSE,TRUE,2015-03-01
432507000,2015,3,268.421805555556,FALSE,TRUE,2015-03-01
441374000,2015,3,584.701944444445,FALSE,TRUE,2015-03-01
440055000,2015,3,455.166527777778,FALSE,TRUE,2015-03-01
412420585,2015,3,375.489722222222,FALSE,TRUE,2015-03-01
412331033,2015,3,625.879583333333,FALSE,TRUE,2015-03-01
444080710,2015,3,243.005972222222,FALSE,TRUE,2015-03-01
441166000,2015,3,175.284027777778,FALSE,TRUE,2015-03-01
440492000,2015,3,217.323055555556,FALSE,TRUE,2015-03-01
440450000,2015,3,222.366388888889,FALSE,TRUE,2015-03-01
224523000,2015,3,225.73375,FALSE,TRUE,2015-03-01
440479000,2015,3,224.317222222222,FALSE,TRUE,2015-03-01
440894000,2015,3,601.957777777778,FALSE,TRUE,2015-03-01
440575000,2015,3,175.090416666667,FALSE,TRUE,2015-03-01
440647000,2015,3,640.070277777778,FALSE,TRUE,2015-03-01
440895000,2015,3,629.003333333333,FALSE,TRUE,2015-03-01
416233600,2015,3,326.249861111111,FALSE,TRUE,2015-03-01
440823000,2015,3,363.521805555555,FALSE,TRUE,2015-03-01
440504000,2015,3,388.961388888889,FALSE,TRUE,2015-03-01
529686000,2015,3,204.139583333333,TRUE,TRUE,2015-03-01
440636000,2015,3,521.025277777778,FALSE,TRUE,2015-03-01
553111750,2015,3,316.479166666667,FALSE,TRUE,2015-03-01
440522000,2015,3,519.100138888889,FALSE,TRUE,2015-03-01
440936000,2015,3,527.189305555556,FALSE,TRUE,2015-03-01
529783000,2015,3,193.950972222222,TRUE,TRUE,2015-03-01
440644000,2015,9,55.53375,FALSE,TRUE,2015-09-01
553111744,2015,9,2.13861111111111,FALSE,TRUE,2015-09-01
440542000,2015,8,117.249861111111,FALSE,TRUE,2015-08-01
440858000,2015,8,241.329583333333,FALSE,TRUE,2015-08-01
553111761,2015,8,91.9043055555556,FALSE,TRUE,2015-08-01
440900000,2015,8,423.262222222222,FALSE,TRUE,2015-08-01
441645000,2015,3,134.500833333333,FALSE,TRUE,2015-03-01
735057565,2015,3,199.113888888889,FALSE,TRUE,2015-03-01
416003756,2015,3,48.2763888888889,FALSE,TRUE,2015-03-01
36764000,2015,3,246.583055555556,FALSE,TRUE,2015-03-01
